Time (s),X,Y,Z,Direction
73.53599999999545,-21.32999999999997,13.139999999999985,1.27,Up
73.56799999999545,-21.32999999999997,13.229999999999984,1.27,Up
73.59999999999545,-21.32999999999997,13.319999999999984,1.27,Up
73.63199999999544,-21.32999999999997,13.409999999999984,1.27,Up
73.66399999999544,-21.32999999999997,13.499999999999984,1.27,Up
73.69599999999544,-21.32999999999997,13.589999999999984,1.27,Up
73.72799999999543,-21.32999999999997,13.589999999999984,1.27,Stationary
73.75999999999543,-21.32999999999997,13.589999999999984,1.27,Stationary
73.79199999999543,-21.32999999999997,13.589999999999984,1.27,Stationary
73.82399999999542,-21.32999999999997,13.589999999999984,1.27,Stationary
73.85599999999542,-21.32999999999997,13.589999999999984,1.27,Stationary
73.88799999999542,-21.32999999999997,13.589999999999984,1.27,Stationary
73.91999999999541,-21.32999999999997,13.589999999999984,1.27,Stationary
73.95199999999541,-21.32999999999997,13.589999999999984,1.27,Stationary
73.9839999999954,-21.32999999999997,13.589999999999984,1.27,Stationary
74.0159999999954,-21.32999999999997,13.589999999999984,1.27,Stationary
74.0479999999954,-21.32999999999997,13.589999999999984,1.27,Stationary
74.0799999999954,-21.32999999999997,13.589999999999984,1.27,Stationary
74.11199999999539,-21.32999999999997,13.589999999999984,1.27,Stationary
74.14399999999539,-21.32999999999997,13.589999999999984,1.27,Stationary
74.17599999999538,-21.32999999999997,13.589999999999984,1.27,Stationary
74.20799999999538,-21.32999999999997,13.589999999999984,1.27,Stationary
74.23999999999538,-21.32999999999997,13.589999999999984,1.27,Stationary
74.27199999999537,-21.32999999999997,13.589999999999984,1.27,Stationary
74.30399999999537,-21.32999999999997,13.589999999999984,1.27,Stationary
74.33599999999537,-21.32999999999997,13.589999999999984,1.27,Stationary
74.36799999999536,-21.32999999999997,13.589999999999984,1.27,Stationary
74.39999999999536,-21.23999999999997,13.589999999999984,1.27,Right
74.43199999999536,-21.14999999999997,13.589999999999984,1.27,Right
74.46399999999535,-21.05999999999997,13.589999999999984,1.27,Right
74.49599999999535,-20.96999999999997,13.589999999999984,1.27,Right
74.52799999999534,-20.87999999999997,13.589999999999984,1.27,Right
74.55999999999534,-20.78999999999997,13.589999999999984,1.27,Right
74.59199999999534,-20.69999999999997,13.589999999999984,1.27,Right
74.62399999999533,-20.60999999999997,13.589999999999984,1.27,Right
74.65599999999533,-20.51999999999997,13.589999999999984,1.27,Right
74.68799999999533,-20.42999999999997,13.589999999999984,1.27,Right
74.71999999999532,-20.33999999999997,13.589999999999984,1.27,Right
74.75199999999532,-20.24999999999997,13.589999999999984,1.27,Right
74.78399999999532,-20.15999999999997,13.589999999999984,1.27,Right
74.81599999999531,-20.069999999999972,13.589999999999984,1.27,Right
74.84799999999531,-19.979999999999972,13.589999999999984,1.27,Right
74.8799999999953,-19.889999999999972,13.589999999999984,1.27,Right
74.9119999999953,-19.799999999999972,13.589999999999984,1.27,Right
74.9439999999953,-19.709999999999972,13.589999999999984,1.27,Right
74.9759999999953,-19.619999999999973,13.589999999999984,1.27,Right
75.00799999999529,-19.529999999999973,13.589999999999984,1.27,Right
75.03999999999529,-19.439999999999973,13.589999999999984,1.27,Right
75.07199999999528,-19.349999999999973,13.589999999999984,1.27,Right
75.10399999999528,-19.259999999999973,13.589999999999984,1.27,Right
75.13599999999528,-19.169999999999973,13.589999999999984,1.27,Right
75.16799999999527,-19.079999999999973,13.589999999999984,1.27,Right
75.19999999999527,-18.989999999999974,13.589999999999984,1.27,Right
75.23199999999527,-18.899999999999974,13.589999999999984,1.27,Right
75.26399999999526,-18.809999999999974,13.589999999999984,1.27,Right
75.29599999999526,-18.719999999999974,13.589999999999984,1.27,Right
75.32799999999526,-18.629999999999974,13.589999999999984,1.27,Right
75.35999999999525,-18.539999999999974,13.589999999999984,1.27,Right
75.39199999999525,-18.449999999999974,13.589999999999984,1.27,Right
75.42399999999525,-18.359999999999975,13.589999999999984,1.27,Right
75.45599999999524,-18.269999999999975,13.589999999999984,1.27,Right
75.48799999999524,-18.179999999999975,13.589999999999984,1.27,Right
75.51999999999524,-18.089999999999975,13.589999999999984,1.27,Right
75.55199999999523,-17.999999999999975,13.589999999999984,1.27,Right
75.58399999999523,-17.909999999999975,13.589999999999984,1.27,Right
75.61599999999522,-17.819999999999975,13.589999999999984,1.27,Right
75.64799999999522,-17.729999999999976,13.589999999999984,1.27,Right
75.67999999999522,-17.639999999999976,13.589999999999984,1.27,Right
75.71199999999521,-17.549999999999976,13.589999999999984,1.27,Right
75.74399999999521,-17.459999999999976,13.589999999999984,1.27,Right
75.77599999999521,-17.369999999999976,13.589999999999984,1.27,Right
75.8079999999952,-17.279999999999976,13.589999999999984,1.27,Right
75.8399999999952,-17.189999999999976,13.589999999999984,1.27,Right
75.8719999999952,-17.099999999999977,13.589999999999984,1.27,Right
75.9039999999952,-17.009999999999977,13.589999999999984,1.27,Right
75.93599999999519,-16.919999999999977,13.589999999999984,1.27,Right
75.96799999999519,-16.829999999999977,13.589999999999984,1.27,Right
75.99999999999518,-16.739999999999977,13.589999999999984,1.27,Right
76.03199999999518,-16.649999999999977,13.589999999999984,1.27,Right
76.06399999999518,-16.559999999999977,13.589999999999984,1.27,Right
76.09599999999517,-16.469999999999978,13.589999999999984,1.27,Right
76.12799999999517,-16.379999999999978,13.589999999999984,1.27,Right
76.15999999999516,-16.289999999999978,13.589999999999984,1.27,Right
76.19199999999516,-16.199999999999978,13.589999999999984,1.27,Right
76.22399999999516,-16.109999999999978,13.589999999999984,1.27,Right
76.25599999999515,-16.01999999999998,13.589999999999984,1.27,Right
76.28799999999515,-15.929999999999978,13.589999999999984,1.27,Right
76.31999999999515,-15.839999999999979,13.589999999999984,1.27,Right
76.35199999999514,-15.749999999999979,13.589999999999984,1.27,Right
76.38399999999514,-15.659999999999979,13.589999999999984,1.27,Right
76.41599999999514,-15.569999999999979,13.589999999999984,1.27,Right
76.44799999999513,-15.479999999999979,13.589999999999984,1.27,Right
76.47999999999513,-15.38999999999998,13.589999999999984,1.27,Right
76.51199999999513,-15.29999999999998,13.589999999999984,1.27,Right
76.54399999999512,-15.20999999999998,13.589999999999984,1.27,Right
76.57599999999512,-15.11999999999998,13.589999999999984,1.27,Right
76.60799999999512,-15.02999999999998,13.589999999999984,1.27,Right
76.63999999999511,-14.93999999999998,13.589999999999984,1.27,Right
76.67199999999511,-14.84999999999998,13.589999999999984,1.27,Right
76.7039999999951,-14.75999999999998,13.589999999999984,1.27,Right
76.7359999999951,-14.66999999999998,13.589999999999984,1.27,Right
76.7679999999951,-14.57999999999998,13.589999999999984,1.27,Right
76.7999999999951,-14.48999999999998,13.589999999999984,1.27,Right
76.83199999999509,-14.39999999999998,13.589999999999984,1.27,Right
76.86399999999509,-14.309999999999981,13.589999999999984,1.27,Right
76.89599999999508,-14.219999999999981,13.589999999999984,1.27,Right
76.92799999999508,-14.129999999999981,13.589999999999984,1.27,Right
76.95999999999508,-14.039999999999981,13.589999999999984,1.27,Right
76.99199999999507,-13.949999999999982,13.589999999999984,1.27,Right
77.02399999999507,-13.859999999999982,13.589999999999984,1.27,Right
77.05599999999507,-13.769999999999982,13.589999999999984,1.27,Right
77.08799999999506,-13.679999999999982,13.589999999999984,1.27,Right
77.11999999999506,-13.589999999999982,13.589999999999984,1.27,Right
77.15199999999506,-13.499999999999982,13.589999999999984,1.27,Right
77.18399999999505,-13.409999999999982,13.589999999999984,1.27,Right
77.21599999999505,-13.319999999999983,13.589999999999984,1.27,Right
77.24799999999505,-13.229999999999983,13.589999999999984,1.27,Right
77.27999999999504,-13.139999999999983,13.589999999999984,1.27,Right
77.31199999999504,-13.049999999999983,13.589999999999984,1.27,Right
77.34399999999503,-12.959999999999983,13.589999999999984,1.27,Right
77.37599999999503,-12.869999999999983,13.589999999999984,1.27,Right
77.40799999999503,-12.779999999999983,13.589999999999984,1.27,Right
77.43999999999502,-12.689999999999984,13.589999999999984,1.27,Right
77.47199999999502,-12.599999999999984,13.589999999999984,1.27,Right
77.50399999999502,-12.509999999999984,13.589999999999984,1.27,Right
77.53599999999501,-12.419999999999984,13.589999999999984,1.27,Right
77.56799999999501,-12.329999999999984,13.589999999999984,1.27,Right
77.599999999995,-12.239999999999984,13.589999999999984,1.27,Right
77.631999999995,-12.149999999999984,13.589999999999984,1.27,Right
77.663999999995,-12.059999999999985,13.589999999999984,1.27,Right
77.695999999995,-11.969999999999985,13.589999999999984,1.27,Right
77.72799999999499,-11.879999999999985,13.589999999999984,1.27,Right
77.75999999999499,-11.789999999999985,13.589999999999984,1.27,Right
77.79199999999499,-11.699999999999985,13.589999999999984,1.27,Right
77.82399999999498,-11.609999999999985,13.589999999999984,1.27,Right
77.85599999999498,-11.519999999999985,13.589999999999984,1.27,Right
77.88799999999497,-11.429999999999986,13.589999999999984,1.27,Right
77.91999999999497,-11.339999999999986,13.589999999999984,1.27,Right
77.95199999999497,-11.249999999999986,13.589999999999984,1.27,Right
77.98399999999496,-11.159999999999986,13.589999999999984,1.27,Right
78.01599999999496,-11.069999999999986,13.589999999999984,1.27,Right
78.04799999999496,-10.979999999999986,13.589999999999984,1.27,Right
78.07999999999495,-10.889999999999986,13.589999999999984,1.27,Right
78.11199999999495,-10.799999999999986,13.589999999999984,1.27,Right
78.14399999999495,-10.709999999999987,13.589999999999984,1.27,Right
78.17599999999494,-10.619999999999987,13.589999999999984,1.27,Right
78.20799999999494,-10.529999999999987,13.589999999999984,1.27,Right
78.23999999999494,-10.439999999999987,13.589999999999984,1.27,Right
78.27199999999493,-10.349999999999987,13.589999999999984,1.27,Right
78.30399999999493,-10.259999999999987,13.589999999999984,1.27,Right
78.33599999999493,-10.169999999999987,13.589999999999984,1.27,Right
78.36799999999492,-10.079999999999988,13.589999999999984,1.27,Right
78.39999999999492,-9.989999999999988,13.589999999999984,1.27,Right
78.43199999999491,-9.899999999999988,13.589999999999984,1.27,Right
78.46399999999491,-9.809999999999988,13.589999999999984,1.27,Right
78.49599999999491,-9.719999999999988,13.589999999999984,1.27,Right
78.5279999999949,-9.629999999999988,13.589999999999984,1.27,Right
78.5599999999949,-9.629999999999988,13.499999999999984,1.27,Down
78.5919999999949,-9.629999999999988,13.409999999999984,1.27,Down
78.6239999999949,-9.629999999999988,13.319999999999984,1.27,Down
78.65599999999489,-9.629999999999988,13.229999999999984,1.27,Down
78.68799999999489,-9.629999999999988,13.139999999999985,1.27,Down
78.71999999999488,-9.629999999999988,13.049999999999985,1.27,Down
78.75199999999488,-9.629999999999988,12.959999999999985,1.27,Down
78.78399999999488,-9.629999999999988,12.869999999999985,1.27,Down
78.81599999999487,-9.629999999999988,12.779999999999985,1.27,Down
78.84799999999487,-9.629999999999988,12.689999999999985,1.27,Down
78.87999999999487,-9.629999999999988,12.599999999999985,1.27,Down
78.91199999999486,-9.629999999999988,12.509999999999986,1.27,Down
78.94399999999486,-9.629999999999988,12.419999999999986,1.27,Down
78.97599999999485,-9.629999999999988,12.329999999999986,1.27,Down
79.00799999999485,-9.629999999999988,12.239999999999986,1.27,Down
79.03999999999485,-9.629999999999988,12.149999999999986,1.27,Down
79.07199999999484,-9.629999999999988,12.059999999999986,1.27,Down
79.10399999999484,-9.629999999999988,11.969999999999986,1.27,Down
79.13599999999484,-9.629999999999988,11.879999999999987,1.27,Down
79.16799999999483,-9.629999999999988,11.789999999999987,1.27,Down
79.19999999999483,-9.629999999999988,11.699999999999987,1.27,Down
79.23199999999483,-9.629999999999988,11.609999999999987,1.27,Down
79.26399999999482,-9.629999999999988,11.519999999999987,1.27,Down
79.29599999999482,-9.629999999999988,11.429999999999987,1.27,Down
79.32799999999482,-9.629999999999988,11.339999999999987,1.27,Down
79.35999999999481,-9.539999999999988,11.339999999999987,1.27,Right
79.39199999999481,-9.449999999999989,11.339999999999987,1.27,Right
79.4239999999948,-9.359999999999989,11.339999999999987,1.27,Right
79.4559999999948,-9.269999999999989,11.339999999999987,1.27,Right
79.4879999999948,-9.179999999999989,11.339999999999987,1.27,Right
79.5199999999948,-9.179999999999989,11.429999999999987,1.27,Up
79.55199999999479,-9.179999999999989,11.519999999999987,1.27,Up
79.58399999999479,-9.179999999999989,11.609999999999987,1.27,Up
79.61599999999478,-9.179999999999989,11.699999999999987,1.27,Up
79.64799999999478,-9.179999999999989,11.789999999999987,1.27,Up
79.67999999999478,-9.179999999999989,11.879999999999987,1.27,Up
79.71199999999477,-9.179999999999989,11.969999999999986,1.27,Up
79.74399999999477,-9.179999999999989,12.059999999999986,1.27,Up
79.77599999999477,-9.179999999999989,12.149999999999986,1.27,Up
79.80799999999476,-9.179999999999989,12.239999999999986,1.27,Up
79.83999999999476,-9.179999999999989,12.329999999999986,1.27,Up
79.87199999999476,-9.179999999999989,12.419999999999986,1.27,Up
79.90399999999475,-9.179999999999989,12.509999999999986,1.27,Up
79.93599999999475,-9.179999999999989,12.599999999999985,1.27,Up
79.96799999999475,-9.179999999999989,12.689999999999985,1.27,Up
79.99999999999474,-9.179999999999989,12.779999999999985,1.27,Up
80.03199999999474,-9.179999999999989,12.869999999999985,1.27,Up
80.06399999999473,-9.179999999999989,12.959999999999985,1.27,Up
80.09599999999473,-9.179999999999989,13.049999999999985,1.27,Up
80.12799999999473,-9.179999999999989,13.139999999999985,1.27,Up
80.15999999999472,-9.179999999999989,13.229999999999984,1.27,Up
80.19199999999472,-9.179999999999989,13.319999999999984,1.27,Up
80.22399999999472,-9.179999999999989,13.409999999999984,1.27,Up
80.25599999999471,-9.179999999999989,13.499999999999984,1.27,Up
80.28799999999471,-9.179999999999989,13.589999999999984,1.27,Up
80.3199999999947,-9.179999999999989,13.679999999999984,1.27,Up
80.3519999999947,-9.179999999999989,13.769999999999984,1.27,Up
80.3839999999947,-9.269999999999989,13.769999999999984,1.27,Left
80.4159999999947,-9.359999999999989,13.769999999999984,1.27,Left
80.44799999999469,-9.449999999999989,13.769999999999984,1.27,Left
80.47999999999469,-9.539999999999988,13.769999999999984,1.27,Left
80.51199999999469,-9.629999999999988,13.769999999999984,1.27,Left
80.54399999999468,-9.719999999999988,13.769999999999984,1.27,Left
80.57599999999468,-9.809999999999988,13.769999999999984,1.27,Left
80.60799999999468,-9.899999999999988,13.769999999999984,1.27,Left
80.63999999999467,-9.989999999999988,13.769999999999984,1.27,Left
80.67199999999467,-10.079999999999988,13.769999999999984,1.27,Left
80.70399999999466,-10.169999999999987,13.769999999999984,1.27,Left
80.73599999999466,-10.259999999999987,13.769999999999984,1.27,Left
80.76799999999466,-10.349999999999987,13.769999999999984,1.27,Left
80.79999999999465,-10.439999999999987,13.769999999999984,1.27,Left
80.83199999999465,-10.529999999999987,13.769999999999984,1.27,Left
80.86399999999465,-10.619999999999987,13.769999999999984,1.27,Left
80.89599999999464,-10.709999999999987,13.769999999999984,1.27,Left
80.92799999999464,-10.799999999999986,13.769999999999984,1.27,Left
80.95999999999464,-10.889999999999986,13.769999999999984,1.27,Left
80.99199999999463,-10.979999999999986,13.769999999999984,1.27,Left
81.02399999999463,-11.069999999999986,13.769999999999984,1.27,Left
81.05599999999463,-11.159999999999986,13.769999999999984,1.27,Left
81.08799999999462,-11.249999999999986,13.769999999999984,1.27,Left
81.11999999999462,-11.339999999999986,13.769999999999984,1.27,Left
81.15199999999462,-11.429999999999986,13.769999999999984,1.27,Left
81.18399999999461,-11.519999999999985,13.769999999999984,1.27,Left
81.21599999999461,-11.609999999999985,13.769999999999984,1.27,Left
81.2479999999946,-11.699999999999985,13.769999999999984,1.27,Left
81.2799999999946,-11.789999999999985,13.769999999999984,1.27,Left
81.3119999999946,-11.879999999999985,13.769999999999984,1.27,Left
81.3439999999946,-11.969999999999985,13.769999999999984,1.27,Left
81.37599999999459,-12.059999999999985,13.769999999999984,1.27,Left
81.40799999999459,-12.149999999999984,13.769999999999984,1.27,Left
81.43999999999458,-12.239999999999984,13.769999999999984,1.27,Left
81.47199999999458,-12.329999999999984,13.769999999999984,1.27,Left
81.50399999999458,-12.329999999999984,13.859999999999983,1.27,Up
81.53599999999457,-12.329999999999984,13.949999999999983,1.27,Up
81.56799999999457,-12.329999999999984,14.039999999999983,1.27,Up
